task_code,cutting_best_response,cutting_second_response,maintenance_name_response,process_name_response,quality_name_response,date_response,decision_score,score_rel_opt_cc
T3,,,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,Laser Cutter,,0.4059523809523809,0.0
T3,,,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,Low Capacity Cutting Machine 1,,0.4059523809523809,0.0
T3,,,Medium Capacity Cutting Machine 2,Assembly Machine 1,Laser Cutter,,0.4059523809523809,0.0
T3,,,Medium Capacity Cutting Machine 2,Assembly Machine 1,Riveting Machine,,0.4059523809523809,0.0
T3,,,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,Riveting Machine,,0.4059523809523809,0.0
T3,,,Large Capacity Cutting Machine 1,Testing Machine 3,Medium Capacity Cutting Machine 3,,0.4056776556776557,0.0
T3,,,Laser Welding Machine 1,Testing Machine 3,Medium Capacity Cutting Machine 3,,0.4056776556776557,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 3,Laser Cutter,,0.4047619047619047,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 3,Low Capacity Cutting Machine 1,,0.4047619047619047,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 3,Riveting Machine,,0.4047619047619047,0.0
T3,,,Medium Capacity Cutting Machine 2,Assembly Machine 3,Laser Welding Machine 1,,0.4046703296703297,0.0
T3,,,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 2,Laser Welding Machine 1,,0.4046703296703297,0.0
T3,,,Assembly Machine 2,Testing Machine 2,Low Capacity Cutting Machine 1,,0.4023809523809523,0.0
T3,,,Assembly Machine 2,Testing Machine 2,Laser Cutter,,0.4023809523809523,0.0
T3,,,Assembly Machine 2,Testing Machine 2,Riveting Machine,,0.4023809523809523,0.0
T3,,,Medium Capacity Cutting Machine 3,Large Capacity Cutting Machine 2,Assembly Machine 2,,0.4019230769230769,0.0
T3,,,Assembly Machine 2,Laser Cutter,Laser Welding Machine 2,,0.401098901098901,0.0
T3,,,Assembly Machine 2,Low Capacity Cutting Machine 1,Laser Welding Machine 2,,0.401098901098901,0.0
T3,,,Assembly Machine 2,Riveting Machine,Laser Welding Machine 2,,0.401098901098901,0.0
T3,,,Medium Capacity Cutting Machine 1,Laser Welding Machine 1,Low Capacity Cutting Machine 1,,0.4,0.0
T3,,,Medium Capacity Cutting Machine 1,Laser Welding Machine 1,Laser Cutter,,0.4,0.0
T3,,,Medium Capacity Cutting Machine 1,Laser Welding Machine 1,Riveting Machine,,0.4,0.0
T3,,,Laser Cutter,Laser Welding Machine 1,Medium Capacity Cutting Machine 1,,0.4,0.0
T3,,,Riveting Machine,Laser Welding Machine 1,Assembly Machine 1,,0.4,0.0
T3,,,Riveting Machine,Laser Welding Machine 1,Large Capacity Cutting Machine 1,,0.4,0.0
T3,,,Laser Cutter,Laser Welding Machine 1,Large Capacity Cutting Machine 1,,0.4,0.0
T3,,,Laser Cutter,Laser Welding Machine 1,Assembly Machine 1,,0.4,0.0
T3,,,Riveting Machine,Laser Welding Machine 1,Medium Capacity Cutting Machine 1,,0.4,0.0
T3,,,Assembly Machine 1,Laser Welding Machine 1,Riveting Machine,,0.4,0.0
T3,,,Low Capacity Cutting Machine 1,Laser Welding Machine 1,Large Capacity Cutting Machine 1,,0.4,0.0
T3,,,Assembly Machine 1,Laser Welding Machine 1,Laser Cutter,,0.4,0.0
T3,,,Assembly Machine 1,Laser Welding Machine 1,Low Capacity Cutting Machine 1,,0.4,0.0
T3,,,Low Capacity Cutting Machine 1,Laser Welding Machine 1,Medium Capacity Cutting Machine 1,,0.4,0.0
T3,,,Low Capacity Cutting Machine 1,Laser Welding Machine 1,Assembly Machine 1,,0.4,0.0
T3,,,Testing Machine 1,Assembly Machine 2,Medium Capacity Cutting Machine 3,,0.3994505494505495,0.0
T3,,,Testing Machine 1,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,,0.3994505494505494,0.0
T3,,,Testing Machine 1,Medium Capacity Cutting Machine 1,Assembly Machine 3,,0.3994505494505494,0.0
T3,,,Laser Welding Machine 1,Laser Cutter,Assembly Machine 2,,0.3983516483516482,0.0
T3,,,Large Capacity Cutting Machine 1,Low Capacity Cutting Machine 1,Assembly Machine 2,,0.3983516483516482,0.0
T3,,,Laser Welding Machine 1,Low Capacity Cutting Machine 1,Assembly Machine 2,,0.3983516483516482,0.0
T3,,,Large Capacity Cutting Machine 1,Riveting Machine,Assembly Machine 2,,0.3983516483516482,0.0
T3,,,Large Capacity Cutting Machine 1,Laser Cutter,Assembly Machine 2,,0.3983516483516482,0.0
T3,,,Laser Welding Machine 1,Riveting Machine,Assembly Machine 2,,0.3983516483516482,0.0
T3,,,Large Capacity Cutting Machine 2,Assembly Machine 1,Medium Capacity Cutting Machine 2,,0.3977106227106227,0.0
T3,,,Laser Welding Machine 2,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,,0.3977106227106227,0.0
T3,,,Laser Welding Machine 2,Assembly Machine 1,Medium Capacity Cutting Machine 2,,0.3977106227106227,0.0
T3,,,Testing Machine 2,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,,0.3977106227106227,0.0
T3,,,Testing Machine 2,Assembly Machine 1,Medium Capacity Cutting Machine 2,,0.3977106227106227,0.0
T3,,,Assembly Machine 3,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,,0.3977106227106227,0.0
T3,,,Large Capacity Cutting Machine 1,Laser Welding Machine 2,Testing Machine 2,,0.3970695970695971,0.0
T3,,,Large Capacity Cutting Machine 1,Laser Welding Machine 2,Assembly Machine 3,,0.3970695970695971,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 2,,0.3970695970695971,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 2,Assembly Machine 3,,0.3970695970695971,0.0
T3,,,Large Capacity Cutting Machine 2,Assembly Machine 3,Medium Capacity Cutting Machine 1,,0.3964285714285714,0.0
T3,,,Laser Welding Machine 2,Assembly Machine 3,Medium Capacity Cutting Machine 1,,0.3964285714285714,0.0
T3,,,Testing Machine 2,Assembly Machine 3,Large Capacity Cutting Machine 1,,0.3964285714285714,0.0
T3,,,Laser Welding Machine 2,Assembly Machine 3,Large Capacity Cutting Machine 1,,0.3964285714285714,0.0
T3,,,Laser Welding Machine 2,Large Capacity Cutting Machine 2,Assembly Machine 1,,0.3964285714285714,0.0
T3,,,Testing Machine 2,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 1,,0.3964285714285714,0.0
T3,,,Testing Machine 2,Large Capacity Cutting Machine 2,Assembly Machine 1,,0.3964285714285714,0.0
T3,,,Laser Welding Machine 2,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 1,,0.3964285714285714,0.0
T3,,,Testing Machine 2,Assembly Machine 3,Medium Capacity Cutting Machine 1,,0.3964285714285714,0.0
T3,,,Assembly Machine 3,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 1,,0.3964285714285714,0.0
T3,,,Testing Machine 2,Medium Capacity Cutting Machine 3,Laser Welding Machine 1,,0.3951465201465202,0.0
T3,,,Assembly Machine 3,Medium Capacity Cutting Machine 3,Laser Welding Machine 1,,0.3951465201465202,0.0
T3,,,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 3,Laser Welding Machine 1,,0.3951465201465202,0.0
T3,,,Assembly Machine 2,Testing Machine 3,Large Capacity Cutting Machine 2,,0.3946886446886447,0.0
T3,,,Laser Welding Machine 1,Testing Machine 2,Medium Capacity Cutting Machine 2,,0.394139194139194,0.0
T3,,,Large Capacity Cutting Machine 1,Testing Machine 2,Medium Capacity Cutting Machine 2,,0.394139194139194,0.0
T3,,,Medium Capacity Cutting Machine 2,Assembly Machine 2,Laser Welding Machine 2,,0.393956043956044,0.0
T3,,,Laser Cutter,Large Capacity Cutting Machine 1,Testing Machine 3,,0.3935897435897436,0.0
T3,,,Low Capacity Cutting Machine 1,Large Capacity Cutting Machine 1,Testing Machine 3,,0.3935897435897436,0.0
T3,,,Riveting Machine,Large Capacity Cutting Machine 1,Testing Machine 3,,0.3935897435897436,0.0
T3,,,Low Capacity Cutting Machine 1,Assembly Machine 1,Testing Machine 3,,0.3935897435897436,0.0
T3,,,Riveting Machine,Assembly Machine 1,Testing Machine 3,,0.3935897435897436,0.0
T3,,,Laser Cutter,Assembly Machine 1,Testing Machine 3,,0.3935897435897436,0.0
T3,,,Laser Cutter,Laser Welding Machine 2,Assembly Machine 2,,0.3935897435897435,0.0
T3,,,Riveting Machine,Laser Welding Machine 2,Assembly Machine 2,,0.3935897435897435,0.0
T3,,,Low Capacity Cutting Machine 1,Laser Welding Machine 2,Assembly Machine 2,,0.3935897435897435,0.0
T3,,,Medium Capacity Cutting Machine 2,Laser Welding Machine 1,Testing Machine 3,,0.3931318681318681,0.0
T3,,,Assembly Machine 1,Large Capacity Cutting Machine 2,Testing Machine 2,,0.3923076923076923,0.0
T3,,,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,Testing Machine 2,,0.3923076923076923,0.0
T3,,,Medium Capacity Cutting Machine 1,Assembly Machine 3,Large Capacity Cutting Machine 2,,0.3923076923076923,0.0
T3,,,Medium Capacity Cutting Machine 1,Assembly Machine 3,Testing Machine 2,,0.3923076923076923,0.0
T3,,,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,Assembly Machine 3,,0.3923076923076923,0.0
T3,,,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,Laser Welding Machine 2,,0.3915750915750915,0.0
T3,,,Large Capacity Cutting Machine 2,Testing Machine 2,Assembly Machine 2,,0.3900183150183149,0.0
T3,,,Laser Welding Machine 2,Testing Machine 2,Assembly Machine 2,,0.3900183150183149,0.0
T3,,,Testing Machine 1,Medium Capacity Cutting Machine 3,Laser Welding Machine 2,,0.3891941391941392,0.0
T3,,,Large Capacity Cutting Machine 1,Laser Welding Machine 1,Medium Capacity Cutting Machine 3,,0.3890109890109889,0.0
T3,,,Large Capacity Cutting Machine 2,Testing Machine 1,Assembly Machine 3,,0.3887362637362637,0.0
T3,,,Laser Welding Machine 2,Testing Machine 1,Large Capacity Cutting Machine 2,,0.3887362637362637,0.0
T3,,,Laser Welding Machine 2,Testing Machine 1,Assembly Machine 3,,0.3887362637362637,0.0
T3,,,Assembly Machine 3,Testing Machine 1,Large Capacity Cutting Machine 2,,0.3887362637362637,0.0
T3,,,Riveting Machine,Assembly Machine 2,Testing Machine 1,,0.3884615384615384,0.0
T3,,,Low Capacity Cutting Machine 1,Assembly Machine 2,Testing Machine 1,,0.3884615384615384,0.0
T3,,,Laser Cutter,Assembly Machine 2,Testing Machine 1,,0.3884615384615384,0.0
T3,,,Testing Machine 3,Laser Welding Machine 2,Low Capacity Cutting Machine 1,,0.3880952380952381,0.0
T3,,,Testing Machine 3,Laser Welding Machine 2,Riveting Machine,,0.3880952380952381,0.0
T3,,,Testing Machine 3,Laser Welding Machine 2,Laser Cutter,,0.3880952380952381,0.0
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 1,Low Capacity Cutting Machine 1,,0.388095238095238,0.0
T3,,,Laser Welding Machine 1,Large Capacity Cutting Machine 1,Riveting Machine,,0.388095238095238,0.0
T3,,,Laser Welding Machine 1,Large Capacity Cutting Machine 1,Low Capacity Cutting Machine 1,,0.388095238095238,0.0
T3,,,Laser Welding Machine 1,Large Capacity Cutting Machine 1,Laser Cutter,,0.388095238095238,0.0
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 1,Laser Cutter,,0.388095238095238,0.0
T3,,,Laser Welding Machine 1,Assembly Machine 1,Laser Cutter,,0.388095238095238,0.0
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 1,Riveting Machine,,0.388095238095238,0.0
T3,,,Laser Welding Machine 1,Assembly Machine 1,Riveting Machine,,0.388095238095238,0.0
T3,,,Laser Welding Machine 1,Assembly Machine 1,Low Capacity Cutting Machine 1,,0.388095238095238,0.0
T3,,,Testing Machine 3,Assembly Machine 3,Laser Welding Machine 2,,0.3868131868131869,0.0
T3,,,Testing Machine 3,Large Capacity Cutting Machine 2,Laser Welding Machine 2,,0.3868131868131869,0.0
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 3,Laser Welding Machine 1,,0.3868131868131869,0.0
T3,,,Assembly Machine 3,Laser Welding Machine 1,Testing Machine 1,,0.3848901098901098,0.0
T3,,,Large Capacity Cutting Machine 2,Laser Welding Machine 1,Testing Machine 1,,0.3848901098901098,0.0
T3,,,Low Capacity Cutting Machine 1,Testing Machine 1,Medium Capacity Cutting Machine 2,,0.3846153846153846,0.0
T3,,,Riveting Machine,Testing Machine 1,Medium Capacity Cutting Machine 2,,0.3846153846153846,0.0
T3,,,Assembly Machine 1,Riveting Machine,Medium Capacity Cutting Machine 2,,0.3846153846153846,0.0
T3,,,Laser Cutter,Testing Machine 1,Medium Capacity Cutting Machine 2,,0.3846153846153846,0.0
T3,,,Assembly Machine 1,Laser Cutter,Medium Capacity Cutting Machine 2,,0.3846153846153846,0.0
T3,,,Assembly Machine 1,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,,0.3846153846153846,0.0
T3,,,Testing Machine 1,Large Capacity Cutting Machine 2,Assembly Machine 2,,0.384065934065934,0.0
T3,,,Medium Capacity Cutting Machine 3,Assembly Machine 1,Large Capacity Cutting Machine 2,,0.3839743589743589,0.0
T3,,,Medium Capacity Cutting Machine 3,Large Capacity Cutting Machine 1,Assembly Machine 3,,0.3839743589743589,0.0
T3,,,Medium Capacity Cutting Machine 3,Large Capacity Cutting Machine 1,Testing Machine 2,,0.3839743589743589,0.0
T3,,,Medium Capacity Cutting Machine 3,Assembly Machine 1,Testing Machine 2,,0.3839743589743589,0.0
T3,,,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,Assembly Machine 1,,0.3833333333333333,0.0
T3,,,Assembly Machine 1,Medium Capacity Cutting Machine 2,Laser Cutter,,0.3833333333333333,0.0
T3,,,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,,0.3833333333333333,0.0
T3,,,Riveting Machine,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,,0.3833333333333333,0.0
T3,,,Laser Cutter,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,,0.3833333333333333,0.0
T3,,,Laser Cutter,Medium Capacity Cutting Machine 2,Assembly Machine 1,,0.3833333333333333,0.0
T3,,,Riveting Machine,Medium Capacity Cutting Machine 2,Assembly Machine 1,,0.3833333333333333,0.0
T3,,,Assembly Machine 1,Medium Capacity Cutting Machine 2,Low Capacity Cutting Machine 1,,0.3833333333333333,0.0
T3,,,Assembly Machine 1,Medium Capacity Cutting Machine 2,Riveting Machine,,0.3833333333333333,0.0
T3,,,Assembly Machine 2,Laser Cutter,Medium Capacity Cutting Machine 3,,0.3818681318681318,0.0
T3,,,Assembly Machine 2,Riveting Machine,Medium Capacity Cutting Machine 3,,0.3818681318681318,0.0
T3,,,Assembly Machine 2,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 3,,0.3818681318681318,0.0
T3,,,Testing Machine 3,Laser Cutter,Laser Welding Machine 1,,0.3791208791208791,0.0
T3,,,Testing Machine 3,Low Capacity Cutting Machine 1,Laser Welding Machine 1,,0.3791208791208791,0.0
T3,,,Testing Machine 3,Riveting Machine,Laser Welding Machine 1,,0.3791208791208791,0.0
T3,,,Medium Capacity Cutting Machine 3,Assembly Machine 2,Testing Machine 3,,0.3788461538461539,0.0
T3,,,Large Capacity Cutting Machine 2,Assembly Machine 1,Laser Welding Machine 2,,0.3784798534798534,0.0
T3,,,Testing Machine 2,Large Capacity Cutting Machine 1,Laser Welding Machine 2,,0.3784798534798534,0.0
T3,,,Testing Machine 2,Assembly Machine 1,Laser Welding Machine 2,,0.3784798534798534,0.0
T3,,,Assembly Machine 3,Large Capacity Cutting Machine 1,Laser Welding Machine 2,,0.3784798534798534,0.0
T3,,,Assembly Machine 2,Laser Welding Machine 1,Large Capacity Cutting Machine 2,,0.3780219780219779,0.0
T3,,,Assembly Machine 2,Laser Welding Machine 1,Testing Machine 2,,0.3780219780219779,0.0
T3,,,Medium Capacity Cutting Machine 2,Riveting Machine,Testing Machine 1,,0.3777472527472527,0.0
T3,,,Medium Capacity Cutting Machine 2,Laser Cutter,Testing Machine 1,,0.3777472527472527,0.0
T3,,,Medium Capacity Cutting Machine 2,Low Capacity Cutting Machine 1,Testing Machine 1,,0.3777472527472527,0.0
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 2,Medium Capacity Cutting Machine 2,,0.3774725274725274,0.0
T3,,,Laser Welding Machine 1,Assembly Machine 2,Medium Capacity Cutting Machine 2,,0.3774725274725274,0.0
T3,,,Laser Cutter,Medium Capacity Cutting Machine 1,Assembly Machine 2,,0.3769230769230769,0.0
T3,,,Riveting Machine,Medium Capacity Cutting Machine 1,Assembly Machine 2,,0.3769230769230769,0.0
T3,,,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 1,Assembly Machine 2,,0.3769230769230769,0.0
T3,,,Testing Machine 1,Laser Welding Machine 2,Medium Capacity Cutting Machine 2,,0.3750915750915751,0.0
T3,,,Medium Capacity Cutting Machine 3,Low Capacity Cutting Machine 1,Large Capacity Cutting Machine 1,,0.375,0.0
T3,,,Medium Capacity Cutting Machine 3,Riveting Machine,Large Capacity Cutting Machine 1,,0.375,0.0
T3,,,Medium Capacity Cutting Machine 3,Testing Machine 1,Low Capacity Cutting Machine 1,,0.375,0.0
T3,,,Medium Capacity Cutting Machine 3,Testing Machine 1,Riveting Machine,,0.375,0.0
T3,,,Medium Capacity Cutting Machine 3,Laser Cutter,Assembly Machine 1,,0.375,0.0
T3,,,Medium Capacity Cutting Machine 3,Laser Cutter,Large Capacity Cutting Machine 1,,0.375,0.0
T3,,,Medium Capacity Cutting Machine 3,Riveting Machine,Assembly Machine 1,,0.375,0.0
T3,,,Medium Capacity Cutting Machine 3,Low Capacity Cutting Machine 1,Assembly Machine 1,,0.375,0.0
T3,,,Medium Capacity Cutting Machine 3,Testing Machine 1,Laser Cutter,,0.375,0.0
T3,,,Large Capacity Cutting Machine 1,Testing Machine 2,Laser Welding Machine 2,,0.3749084249084249,0.0
T3,,,Laser Cutter,Large Capacity Cutting Machine 1,Laser Welding Machine 1,,0.3743589743589743,0.0
T3,,,Riveting Machine,Large Capacity Cutting Machine 1,Laser Welding Machine 1,,0.3743589743589743,0.0
T3,,,Low Capacity Cutting Machine 1,Large Capacity Cutting Machine 1,Laser Welding Machine 1,,0.3743589743589743,0.0
T3,,,Riveting Machine,Assembly Machine 1,Laser Welding Machine 1,,0.3743589743589743,0.0
T3,,,Laser Cutter,Assembly Machine 1,Laser Welding Machine 1,,0.3743589743589743,0.0
T3,,,Low Capacity Cutting Machine 1,Assembly Machine 1,Laser Welding Machine 1,,0.3743589743589743,0.0
T3,,,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 1,Testing Machine 3,,0.3733516483516483,0.0
T3,,,Laser Welding Machine 2,Medium Capacity Cutting Machine 1,Testing Machine 3,,0.3733516483516483,0.0
T3,,,Assembly Machine 3,Medium Capacity Cutting Machine 1,Testing Machine 3,,0.3733516483516483,0.0
T3,,,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 3,Testing Machine 1,,0.3717948717948718,0.0
T3,,,Laser Cutter,Medium Capacity Cutting Machine 3,Testing Machine 1,,0.3717948717948718,0.0
T3,,,Riveting Machine,Medium Capacity Cutting Machine 3,Testing Machine 1,,0.3717948717948718,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 1,Riveting Machine,,0.3714285714285714,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 1,Low Capacity Cutting Machine 1,,0.3714285714285714,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 1,Laser Cutter,,0.3714285714285714,0.0
T3,,,Medium Capacity Cutting Machine 2,Testing Machine 3,Laser Welding Machine 1,,0.3713369963369963,0.0
T3,,,Assembly Machine 2,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 2,,0.3703296703296703,0.0
T3,,,Large Capacity Cutting Machine 1,Laser Welding Machine 1,Testing Machine 3,,0.3697802197802198,0.0
T3,,,Assembly Machine 2,Medium Capacity Cutting Machine 3,Laser Cutter,,0.369047619047619,0.0
T3,,,Assembly Machine 2,Medium Capacity Cutting Machine 3,Low Capacity Cutting Machine 1,,0.369047619047619,0.0
T3,,,Assembly Machine 2,Medium Capacity Cutting Machine 3,Riveting Machine,,0.369047619047619,0.0
T3,,,Medium Capacity Cutting Machine 3,Testing Machine 3,Assembly Machine 2,,0.3685897435897436,0.0
T3,,,Assembly Machine 3,Medium Capacity Cutting Machine 2,Testing Machine 1,,0.3682234432234432,0.0
T3,,,Laser Welding Machine 2,Medium Capacity Cutting Machine 2,Testing Machine 1,,0.3682234432234432,0.0
T3,,,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 2,Testing Machine 1,,0.3682234432234432,0.0
T3,,,Testing Machine 3,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 3,,0.3675824175824176,0.0
T3,,,Testing Machine 3,Assembly Machine 3,Medium Capacity Cutting Machine 3,,0.3675824175824176,0.0
T3,,,Medium Capacity Cutting Machine 1,Testing Machine 2,Riveting Machine,,0.3666666666666667,0.0
